timestamp,heating_demand[kW],cooling_demand[kW],heating_setpoint,air_temperature,outdoor_temperature
2012-01-28 08:24:00 EST,+2.59095,+1.38444,+68,+67.0353,+7.9684
2012-01-28 08:25:00 EST,+2.59183,+1.3842,+68,+67.0466,+8.01637
2012-01-28 08:26:00 EST,+2.59272,+1.38396,+68,+67.0579,+8.0649
2012-01-28 08:27:00 EST,+2.59362,+1.38372,+68,+67.0693,+8.11397
2012-01-28 08:28:00 EST,+2.59453,+1.38348,+68,+67.0809,+8.1636
2012-01-28 08:29:00 EST,+2.59546,+1.38323,+68,+67.0925,+8.21377
2012-01-28 08:30:00 EST,+2.59639,+1.38298,+68,+67.1042,+8.2645
2012-01-28 08:31:00 EST,+2.59733,+1.38273,+68,+67.116,+8.31577
2012-01-28 08:32:00 EST,+2.59828,+1.38247,+68,+67.128,+8.3676
2012-01-28 08:33:00 EST,+2.59925,+1.38222,+68,+67.14,+8.41997
2012-01-28 08:34:00 EST,+2.60022,+1.38196,+68,+67.1522,+8.4729
2012-01-28 08:35:00 EST,+2.6012,+1.38169,+68,+67.1645,+8.52637
2012-01-28 08:36:00 EST,+2.6022,+1.38143,+68,+67.177,+8.5804
2012-01-28 08:37:00 EST,+2.6032,+1.38116,+68,+67.1895,+8.63497
2012-01-28 08:38:00 EST,+2.60422,+1.38089,+68,+67.2022,+8.6901
2012-01-28 08:39:00 EST,+2.60524,+1.38061,+68,+67.215,+8.74577
2012-01-28 08:40:00 EST,+2.60628,+1.38033,+68,+67.228,+8.802
2012-01-28 08:41:00 EST,+2.60733,+1.38006,+68,+67.2411,+8.85877
2012-01-28 08:42:00 EST,+2.60838,+1.37977,+68,+67.2543,+8.9161
2012-01-28 08:43:00 EST,+2.60945,+1.37949,+68,+67.2676,+8.97397
2012-01-28 08:44:00 EST,+2.61053,+1.3792,+68,+67.2811,+9.0324
2012-01-28 08:45:00 EST,+2.61162,+1.37891,+68,+67.2948,+9.09137
2012-01-28 08:46:00 EST,+2.61272,+1.37862,+68,+67.3085,+9.1509
2012-01-28 08:47:00 EST,+2.61383,+1.37832,+68,+67.3224,+9.21097
2012-01-28 08:48:00 EST,+2.61495,+1.37802,+68,+67.3365,+9.2716
2012-01-28 08:49:00 EST,+2.61608,+1.37772,+68,+67.3507,+9.33277
2012-01-28 08:50:00 EST,+2.61722,+1.37742,+68,+67.365,+9.3945
2012-01-28 08:51:00 EST,+2.61838,+1.37711,+68,+67.3795,+9.45677
2012-01-28 08:52:00 EST,+2.61954,+1.3768,+68,+67.3941,+9.5196
2012-01-28 08:53:00 EST,+2.62071,+1.37649,+68,+67.4089,+9.58297
2012-01-28 08:54:00 EST,+2.6219,+1.37618,+68,+67.4238,+9.6469
2012-01-28 08:55:00 EST,+2.62309,+1.37586,+68,+67.4388,+9.71137
2012-01-28 08:56:00 EST,+2.6243,+1.37554,+68,+67.454,+9.7764
2012-01-28 08:57:00 EST,+2.62552,+1.37521,+68,+67.4694,+9.84197
2012-01-28 08:58:00 EST,+2.62675,+1.37489,+68,+67.4849,+9.9081
2012-01-28 08:59:00 EST,+2.62798,+1.37456,+68,+67.5005,+9.97477
2012-01-28 09:00:00 EST,+2.62923,+1.37423,+68,+67.5163,+10.042
2012-01-28 09:01:00 EST,+2.63126,+1.37369,+68,+67.5323,+10.1511
2012-01-28 09:02:00 EST,+2.63328,+1.37316,+68,+67.5489,+10.2593
2012-01-28 09:03:00 EST,+2.63528,+1.37263,+68,+67.5661,+10.3667
2012-01-28 09:04:00 EST,+2.63726,+1.37211,+68,+67.5837,+10.4732
2012-01-28 09:05:00 EST,+2.63923,+1.37159,+68,+67.6018,+10.5789
2012-01-28 09:06:00 EST,+2.64119,+1.37107,+68,+67.6205,+10.6837
2012-01-28 09:07:00 EST,+2.64313,+1.37056,+68,+67.6463,+10.7877
2012-01-28 09:08:00 EST,+2.64506,+1.37005,+68,+67.6715,+10.8908
2012-01-28 09:09:00 EST,+2.64697,+1.36955,+68,+67.6962,+10.9931
2012-01-28 09:10:00 EST,+2.64887,+1.36905,+68,+67.7205,+11.0945
2012-01-28 09:11:00 EST,+2.65076,+1.36855,+68,+67.7446,+11.1951
2012-01-28 09:12:00 EST,+2.65263,+1.36806,+68,+67.7685,+11.2948
2012-01-28 09:13:00 EST,+2.65448,+1.36758,+68,+67.7922,+11.3937
2012-01-28 09:14:00 EST,+2.65632,+1.36709,+68,+67.8158,+11.4917
2012-01-28 09:15:00 EST,+2.65815,+1.36661,+68,+67.8393,+11.5889
2012-01-28 09:16:00 EST,+2.65996,+1.36614,+68,+67.8627,+11.6852
2012-01-28 09:17:00 EST,+2.66175,+1.36567,+68,+67.8861,+11.7807
2012-01-28 09:18:00 EST,+2.66353,+1.3652,+68,+67.9095,+11.8753
2012-01-28 09:19:00 EST,+2.6653,+1.36474,+68,+67.9329,+11.9691
2012-01-28 09:20:00 EST,+2.66705,+1.36429,+68,+67.9564,+12.062
2012-01-28 09:21:00 EST,+2.66879,+1.36383,+68,+67.9798,+12.1541
2012-01-28 09:22:00 EST,+2.67051,+1.36338,+68,+68.0033,+12.2453
2012-01-28 09:23:00 EST,+2.67222,+1.36294,+68,+68.0269,+12.3357
2012-01-28 09:24:00 EST,+2.67391,+1.3625,+68,+68.0505,+12.4252
2012-01-28 09:25:00 EST,+2.67559,+1.36206,+68,+68.0742,+12.5139
2012-01-28 09:26:00 EST,+2.67725,+1.36163,+68,+68.0979,+12.6017
2012-01-28 09:27:00 EST,+2.6789,+1.3612,+68,+68.1217,+12.6887
2012-01-28 09:28:00 EST,+2.68053,+1.36078,+68,+68.1456,+12.7748
2012-01-28 09:29:00 EST,+2.68215,+1.36036,+68,+68.1696,+12.8601
2012-01-28 09:30:00 EST,+2.68375,+1.35994,+68,+68.1936,+12.9445
2012-01-28 09:31:00 EST,+2.68534,+1.35953,+68,+68.2177,+13.0281
2012-01-28 09:32:00 EST,+2.68691,+1.35912,+68,+68.2419,+13.1108
2012-01-28 09:33:00 EST,+2.68846,+1.35872,+68,+68.2661,+13.1927
2012-01-28 09:34:00 EST,+2.69001,+1.35832,+68,+68.2904,+13.2737
2012-01-28 09:35:00 EST,+2.69153,+1.35793,+68,+68.3148,+13.3539
2012-01-28 09:36:00 EST,+2.69304,+1.35753,+68,+68.3393,+13.4332
2012-01-28 09:37:00 EST,+2.69454,+1.35715,+68,+68.3638,+13.5117
2012-01-28 09:38:00 EST,+2.69602,+1.35677,+68,+68.3884,+13.5893
2012-01-28 09:39:00 EST,+2.69748,+1.35639,+68,+68.4131,+13.6661
2012-01-28 09:40:00 EST,+2.69893,+1.35601,+68,+68.4378,+13.742
2012-01-28 09:41:00 EST,+2.70037,+1.35564,+68,+68.4626,+13.8171
2012-01-28 09:42:00 EST,+2.70179,+1.35528,+68,+68.4875,+13.8913
2012-01-28 09:43:00 EST,+2.70319,+1.35492,+68,+68.5124,+13.9647
2012-01-28 09:44:00 EST,+2.70458,+1.35456,+68,+68.5374,+14.0372
2012-01-28 09:45:00 EST,+2.70595,+1.35421,+68,+68.5624,+14.1089
2012-01-28 09:46:00 EST,+2.70731,+1.35386,+68,+68.5875,+14.1797
2012-01-28 09:47:00 EST,+2.70865,+1.35352,+68,+68.6127,+14.2497
2012-01-28 09:48:00 EST,+2.70998,+1.35317,+68,+68.6379,+14.3188
2012-01-28 09:49:00 EST,+2.71129,+1.35284,+68,+68.6632,+14.3871
2012-01-28 09:50:00 EST,+2.71258,+1.35251,+68,+68.6885,+14.4545
2012-01-28 09:51:00 EST,+2.71386,+1.35218,+68,+68.7139,+14.5211
2012-01-28 09:52:00 EST,+2.71513,+1.35186,+68,+68.7393,+14.5868
2012-01-28 09:53:00 EST,+2.71638,+1.35154,+68,+68.7648,+14.6517
2012-01-28 09:54:00 EST,+2.71761,+1.35122,+68,+68.7903,+14.7157
2012-01-28 09:55:00 EST,+2.71883,+1.35091,+68,+68.8158,+14.7789
2012-01-28 09:56:00 EST,+2.72003,+1.3506,+68,+68.8414,+14.8412
2012-01-28 09:57:00 EST,+2.72121,+1.3503,+68,+68.8671,+14.9027
2012-01-28 09:58:00 EST,+2.72238,+1.35,+68,+68.8928,+14.9633
2012-01-28 09:59:00 EST,+2.72353,+1.34971,+68,+68.9185,+15.0231
2012-01-28 10:00:00 EST,+2.72467,+1.34942,+68,+68.9443,+15.082
2012-01-28 10:01:00 EST,+2.72531,+1.34925,+68,+68.97,+15.115
2012-01-28 10:02:00 EST,+2.72595,+1.34909,+68,+68.9956,+15.148
2012-01-28 10:03:00 EST,+2.72659,+1.34893,+68,+69.0211,+15.181
2012-01-28 10:04:00 EST,+2.72722,+1.34877,+68,+68.7592,+15.214
2012-01-28 10:05:00 EST,+2.72786,+1.3486,+68,+68.5386,+15.247
2012-01-28 10:06:00 EST,+2.7285,+1.34844,+68,+68.3523,+15.28
2012-01-28 10:07:00 EST,+2.72914,+1.34828,+68,+68.199,+15.313
2012-01-28 10:08:00 EST,+2.72978,+1.34812,+68,+68.0693,+15.346
2012-01-28 10:09:00 EST,+2.73042,+1.34796,+68,+67.9593,+15.379
2012-01-28 10:10:00 EST,+2.73106,+1.34779,+68,+67.8657,+15.412
2012-01-28 10:11:00 EST,+2.7317,+1.34763,+68,+67.786,+15.445
2012-01-28 10:12:00 EST,+2.73234,+1.34747,+68,+67.7177,+15.478
2012-01-28 10:13:00 EST,+2.73298,+1.34731,+68,+67.6591,+15.511
2012-01-28 10:14:00 EST,+2.73362,+1.34714,+68,+67.6086,+15.544
2012-01-28 10:15:00 EST,+2.73426,+1.34698,+68,+67.5649,+15.577
2012-01-28 10:16:00 EST,+2.7349,+1.34682,+68,+67.5268,+15.61
2012-01-28 10:17:00 EST,+2.73554,+1.34666,+68,+67.4934,+15.643
2012-01-28 10:18:00 EST,+2.73618,+1.34649,+68,+67.464,+15.676
2012-01-28 10:19:00 EST,+2.73682,+1.34633,+68,+67.4379,+15.709
2012-01-28 10:20:00 EST,+2.73746,+1.34617,+68,+67.4146,+15.742
2012-01-28 10:21:00 EST,+2.7381,+1.34601,+68,+67.3937,+15.775
2012-01-28 10:22:00 EST,+2.73874,+1.34584,+68,+67.3747,+15.808
2012-01-28 10:23:00 EST,+2.73938,+1.34568,+68,+67.3573,+15.841
2012-01-28 10:24:00 EST,+2.74002,+1.34552,+68,+67.3413,+15.874
2012-01-28 10:25:00 EST,+2.74067,+1.34536,+68,+67.3264,+15.907
2012-01-28 10:26:00 EST,+2.74131,+1.34519,+68,+67.3125,+15.94
2012-01-28 10:27:00 EST,+2.74195,+1.34503,+68,+67.2995,+15.973
2012-01-28 10:28:00 EST,+2.74259,+1.34487,+68,+67.2871,+16.006
2012-01-28 10:29:00 EST,+2.74324,+1.34471,+68,+67.2752,+16.039
2012-01-28 10:30:00 EST,+2.74388,+1.34454,+68,+67.2639,+16.072
2012-01-28 10:31:00 EST,+2.74452,+1.34438,+68,+67.253,+16.105
2012-01-28 10:32:00 EST,+2.74517,+1.34422,+68,+67.2424,+16.138
2012-01-28 10:33:00 EST,+2.74581,+1.34406,+68,+67.2321,+16.171
2012-01-28 10:34:00 EST,+2.74645,+1.34389,+68,+67.222,+16.204
2012-01-28 10:35:00 EST,+2.7471,+1.34373,+68,+67.2122,+16.237
2012-01-28 10:36:00 EST,+2.74774,+1.34357,+68,+67.2025,+16.27
2012-01-28 10:37:00 EST,+2.74839,+1.34341,+68,+67.193,+16.303
2012-01-28 10:38:00 EST,+2.74903,+1.34324,+68,+67.1836,+16.336
2012-01-28 10:39:00 EST,+2.74968,+1.34308,+68,+67.1743,+16.369
2012-01-28 10:40:00 EST,+2.75032,+1.34292,+68,+67.1651,+16.402
2012-01-28 10:41:00 EST,+2.75097,+1.34276,+68,+67.1559,+16.435
2012-01-28 10:42:00 EST,+2.75161,+1.34259,+68,+67.1469,+16.468
2012-01-28 10:43:00 EST,+2.75226,+1.34243,+68,+67.1379,+16.501
2012-01-28 10:44:00 EST,+2.7529,+1.34227,+68,+67.1289,+16.534
2012-01-28 10:45:00 EST,+2.75355,+1.34211,+68,+67.12,+16.567
2012-01-28 10:46:00 EST,+2.7542,+1.34194,+68,+67.1111,+16.6
2012-01-28 10:47:00 EST,+2.75484,+1.34178,+68,+67.1022,+16.633
2012-01-28 10:48:00 EST,+2.75549,+1.34162,+68,+67.0934,+16.666
2012-01-28 10:49:00 EST,+2.75613,+1.34146,+68,+67.0846,+16.699
2012-01-28 10:50:00 EST,+2.75678,+1.34129,+68,+67.0758,+16.732
2012-01-28 10:51:00 EST,+2.75743,+1.34113,+68,+67.067,+16.765
2012-01-28 10:52:00 EST,+2.75808,+1.34097,+68,+67.0583,+16.798
2012-01-28 10:53:00 EST,+2.75872,+1.34081,+68,+67.0495,+16.831
2012-01-28 10:54:00 EST,+2.75937,+1.34064,+68,+67.0408,+16.864
2012-01-28 10:55:00 EST,+2.76002,+1.34048,+68,+67.032,+16.897
2012-01-28 10:56:00 EST,+2.76067,+1.34032,+68,+67.0233,+16.93
2012-01-28 10:57:00 EST,+2.76132,+1.34016,+68,+67.0146,+16.963
2012-01-28 10:58:00 EST,+2.76197,+1.33999,+68,+67.0058,+16.996
2012-01-28 10:59:00 EST,+2.76261,+1.33983,+68,+66.9971,+17.029
2012-01-28 11:00:00 EST,+2.76326,+1.33967,+68,+67.288,+17.062
2012-01-28 11:01:00 EST,+2.76391,+1.33951,+68,+67.5359,+17.095
2012-01-28 11:02:00 EST,+2.76456,+1.33934,+68,+67.7476,+17.128
2012-01-28 11:03:00 EST,+2.76521,+1.33918,+68,+67.929,+17.161
2012-01-28 11:04:00 EST,+2.76586,+1.33902,+68,+68.0851,+17.194
2012-01-28 11:05:00 EST,+2.76651,+1.33886,+68,+68.2199,+17.227
2012-01-28 11:06:00 EST,+2.76716,+1.33869,+68,+68.3373,+17.26
2012-01-28 11:07:00 EST,+2.76781,+1.33853,+68,+68.441,+17.293
2012-01-28 11:08:00 EST,+2.76846,+1.33837,+68,+68.5322,+17.326
2012-01-28 11:09:00 EST,+2.76911,+1.33821,+68,+68.6128,+17.359
2012-01-28 11:10:00 EST,+2.76977,+1.33804,+68,+68.6847,+17.392
2012-01-28 11:11:00 EST,+2.77042,+1.33788,+68,+68.7492,+17.425
2012-01-28 11:12:00 EST,+2.77107,+1.33772,+68,+68.8076,+17.458
2012-01-28 11:13:00 EST,+2.77172,+1.33756,+68,+68.8608,+17.491
2012-01-28 11:14:00 EST,+2.77237,+1.33739,+68,+68.9097,+17.524
2012-01-28 11:15:00 EST,+2.77302,+1.33723,+68,+68.9551,+17.557
2012-01-28 11:16:00 EST,+2.77368,+1.33707,+68,+68.9974,+17.59
2012-01-28 11:17:00 EST,+2.77433,+1.33691,+68,+69.0372,+17.623
2012-01-28 11:18:00 EST,+2.77498,+1.33675,+68,+68.7712,+17.656
2012-01-28 11:19:00 EST,+2.77564,+1.33658,+68,+68.547,+17.689
2012-01-28 11:20:00 EST,+2.77629,+1.33642,+68,+68.3578,+17.722
2012-01-28 11:21:00 EST,+2.77694,+1.33626,+68,+68.1979,+17.755
2012-01-28 11:22:00 EST,+2.7776,+1.3361,+68,+68.0625,+17.788
2012-01-28 11:23:00 EST,+2.77825,+1.33593,+68,+67.9476,+17.821
2012-01-28 11:24:00 EST,+2.77891,+1.33577,+68,+67.8498,+17.854
2012-01-28 11:25:00 EST,+2.77956,+1.33561,+68,+67.7663,+17.887
2012-01-28 11:26:00 EST,+2.78021,+1.33545,+68,+67.6948,+17.92
2012-01-28 11:27:00 EST,+2.78087,+1.33528,+68,+67.6333,+17.953
2012-01-28 11:28:00 EST,+2.78152,+1.33512,+68,+67.5802,+17.986
2012-01-28 11:29:00 EST,+2.78218,+1.33496,+68,+67.534,+18.019
2012-01-28 11:30:00 EST,+2.78284,+1.3348,+68,+67.4938,+18.052
2012-01-28 11:31:00 EST,+2.78349,+1.33463,+68,+67.4584,+18.085
2012-01-28 11:32:00 EST,+2.78415,+1.33447,+68,+67.4272,+18.118
2012-01-28 11:33:00 EST,+2.7848,+1.33431,+68,+67.3993,+18.151
2012-01-28 11:34:00 EST,+2.78546,+1.33415,+68,+67.3744,+18.184
2012-01-28 11:35:00 EST,+2.78612,+1.33398,+68,+67.3518,+18.217
2012-01-28 11:36:00 EST,+2.78677,+1.33382,+68,+67.3313,+18.25
2012-01-28 11:37:00 EST,+2.78743,+1.33366,+68,+67.3124,+18.283
2012-01-28 11:38:00 EST,+2.78809,+1.3335,+68,+67.2949,+18.316
2012-01-28 11:39:00 EST,+2.78875,+1.33333,+68,+67.2787,+18.349
2012-01-28 11:40:00 EST,+2.7894,+1.33317,+68,+67.2634,+18.382
2012-01-28 11:41:00 EST,+2.79006,+1.33301,+68,+67.2489,+18.415
2012-01-28 11:42:00 EST,+2.79072,+1.33285,+68,+67.2352,+18.448
2012-01-28 11:43:00 EST,+2.79138,+1.33268,+68,+67.222,+18.481
2012-01-28 11:44:00 EST,+2.79204,+1.33252,+68,+67.2094,+18.514
2012-01-28 11:45:00 EST,+2.7927,+1.33236,+68,+67.1971,+18.547
2012-01-28 11:46:00 EST,+2.79336,+1.3322,+68,+67.1852,+18.58
2012-01-28 11:47:00 EST,+2.79402,+1.33203,+68,+67.1736,+18.613
2012-01-28 11:48:00 EST,+2.79468,+1.33187,+68,+67.1623,+18.646
2012-01-28 11:49:00 EST,+2.79534,+1.33171,+68,+67.1512,+18.679
2012-01-28 11:50:00 EST,+2.796,+1.33155,+68,+67.1402,+18.712
2012-01-28 11:51:00 EST,+2.79666,+1.33138,+68,+67.1294,+18.745
2012-01-28 11:52:00 EST,+2.79732,+1.33122,+68,+67.1188,+18.778
2012-01-28 11:53:00 EST,+2.79798,+1.33106,+68,+67.1083,+18.811
2012-01-28 11:54:00 EST,+2.79864,+1.3309,+68,+67.0979,+18.844
2012-01-28 11:55:00 EST,+2.7993,+1.33073,+68,+67.0875,+18.877
2012-01-28 11:56:00 EST,+2.79996,+1.33057,+68,+67.0773,+18.91
2012-01-28 11:57:00 EST,+2.80062,+1.33041,+68,+67.0671,+18.943
2012-01-28 11:58:00 EST,+2.80129,+1.33025,+68,+67.057,+18.976
2012-01-28 11:59:00 EST,+2.80195,+1.33008,+68,+67.047,+19.009
2012-01-28 12:00:00 EST,+2.80261,+1.32992,+68,+67.037,+19.042
2012-01-28 12:01:00 EST,+2.80345,+1.32972,+68,+67.0271,+19.0838
2012-01-28 12:02:00 EST,+2.80429,+1.32951,+68,+67.0174,+19.1254
2012-01-28 12:03:00 EST,+2.80512,+1.32931,+68,+67.0079,+19.1666
2012-01-28 12:04:00 EST,+2.80594,+1.32911,+68,+66.9986,+19.2076
2012-01-28 12:05:00 EST,+2.80676,+1.32891,+68,+67.3044,+19.2482
2012-01-28 12:06:00 EST,+2.80757,+1.32871,+68,+67.5656,+19.2886
2012-01-28 12:07:00 EST,+2.80838,+1.32851,+68,+67.7893,+19.3286
2012-01-28 12:08:00 EST,+2.80918,+1.32831,+68,+67.9815,+19.3684
2012-01-28 12:09:00 EST,+2.80997,+1.32812,+68,+68.1472,+19.4078
2012-01-28 12:10:00 EST,+2.81076,+1.32793,+68,+68.2909,+19.447
2012-01-28 12:11:00 EST,+2.81155,+1.32774,+68,+68.4162,+19.4858
2012-01-28 12:12:00 EST,+2.81232,+1.32755,+68,+68.526,+19.5244
2012-01-28 12:13:00 EST,+2.8131,+1.32736,+68,+68.623,+19.5626
2012-01-28 12:14:00 EST,+2.81386,+1.32717,+68,+68.7091,+19.6006
2012-01-28 12:15:00 EST,+2.81462,+1.32699,+68,+68.7863,+19.6382
2012-01-28 12:16:00 EST,+2.81538,+1.3268,+68,+68.8559,+19.6756
2012-01-28 12:17:00 EST,+2.81613,+1.32662,+68,+68.9193,+19.7126
2012-01-28 12:18:00 EST,+2.81687,+1.32644,+68,+68.9774,+19.7494
2012-01-28 12:19:00 EST,+2.81761,+1.32626,+68,+69.0311,+19.7858
2012-01-28 12:20:00 EST,+2.81834,+1.32608,+68,+68.7621,+19.822
2012-01-28 12:21:00 EST,+2.81907,+1.3259,+68,+68.5358,+19.8578
2012-01-28 12:22:00 EST,+2.81979,+1.32573,+68,+68.3453,+19.8934
2012-01-28 12:23:00 EST,+2.8205,+1.32556,+68,+68.1846,+19.9286
2012-01-28 12:24:00 EST,+2.82121,+1.32538,+68,+68.049,+19.9636
2012-01-28 12:25:00 EST,+2.82192,+1.32521,+68,+67.9343,+19.9982
2012-01-28 12:26:00 EST,+2.82261,+1.32504,+68,+67.8371,+20.0326
2012-01-28 12:27:00 EST,+2.82331,+1.32488,+68,+67.7545,+20.0666
2012-01-28 12:28:00 EST,+2.82399,+1.32471,+68,+67.6842,+20.1004
2012-01-28 12:29:00 EST,+2.82467,+1.32455,+68,+67.6241,+20.1338
2012-01-28 12:30:00 EST,+2.82535,+1.32438,+68,+67.5726,+20.167
2012-01-28 12:31:00 EST,+2.82601,+1.32422,+68,+67.5283,+20.1998
2012-01-28 12:32:00 EST,+2.82668,+1.32406,+68,+67.49,+20.2324
2012-01-28 12:33:00 EST,+2.82733,+1.3239,+68,+67.4567,+20.2646
2012-01-28 12:34:00 EST,+2.82798,+1.32374,+68,+67.4276,+20.2966
2012-01-28 12:35:00 EST,+2.82863,+1.32359,+68,+67.402,+20.3282
2012-01-28 12:36:00 EST,+2.82927,+1.32343,+68,+67.3794,+20.3596
2012-01-28 12:37:00 EST,+2.8299,+1.32328,+68,+67.3592,+20.3906
2012-01-28 12:38:00 EST,+2.83053,+1.32313,+68,+67.3411,+20.4214
2012-01-28 12:39:00 EST,+2.83115,+1.32298,+68,+67.3248,+20.4518
2012-01-28 12:40:00 EST,+2.83177,+1.32283,+68,+67.3099,+20.482
2012-01-28 12:41:00 EST,+2.83238,+1.32269,+68,+67.2962,+20.5118
2012-01-28 12:42:00 EST,+2.83298,+1.32254,+68,+67.2836,+20.5414
2012-01-28 12:43:00 EST,+2.83358,+1.3224,+68,+67.2718,+20.5706
2012-01-28 12:44:00 EST,+2.83417,+1.32225,+68,+67.2607,+20.5996
2012-01-28 12:45:00 EST,+2.83475,+1.32211,+68,+67.2503,+20.6282
2012-01-28 12:46:00 EST,+2.83533,+1.32197,+68,+67.2403,+20.6566
2012-01-28 12:47:00 EST,+2.83591,+1.32183,+68,+67.2308,+20.6846
2012-01-28 12:48:00 EST,+2.83648,+1.3217,+68,+67.2217,+20.7124
2012-01-28 12:49:00 EST,+2.83704,+1.32156,+68,+67.2129,+20.7398
2012-01-28 12:50:00 EST,+2.8376,+1.32143,+68,+67.2043,+20.767
2012-01-28 12:51:00 EST,+2.83815,+1.3213,+68,+67.1959,+20.7938
2012-01-28 12:52:00 EST,+2.83869,+1.32117,+68,+67.1878,+20.8204
2012-01-28 12:53:00 EST,+2.83923,+1.32104,+68,+67.1798,+20.8466
2012-01-28 12:54:00 EST,+2.83976,+1.32091,+68,+67.1719,+20.8726
2012-01-28 12:55:00 EST,+2.84029,+1.32078,+68,+67.1642,+20.8982
2012-01-28 12:56:00 EST,+2.84081,+1.32066,+68,+67.1566,+20.9236
2012-01-28 12:57:00 EST,+2.84132,+1.32053,+68,+67.149,+20.9486
2012-01-28 12:58:00 EST,+2.84183,+1.32041,+68,+67.1415,+20.9734
2012-01-28 12:59:00 EST,+2.84233,+1.32029,+68,+67.1341,+20.9978
2012-01-28 13:00:00 EST,+2.84283,+1.32017,+68,+67.1268,+21.022
2012-01-28 13:01:00 EST,+2.84329,+1.32006,+68,+67.1195,+21.0444
2012-01-28 13:02:00 EST,+2.84374,+1.31995,+68,+67.1123,+21.0665
2012-01-28 13:03:00 EST,+2.84419,+1.31985,+68,+67.1051,+21.0884
2012-01-28 13:04:00 EST,+2.84464,+1.31974,+68,+67.0979,+21.11
2012-01-28 13:05:00 EST,+2.84508,+1.31964,+68,+67.0908,+21.1314
2012-01-28 13:06:00 EST,+2.84551,+1.31953,+68,+67.0838,+21.1525
2012-01-28 13:07:00 EST,+2.84594,+1.31943,+68,+67.0757,+21.1734
2012-01-28 13:08:00 EST,+2.84637,+1.31933,+68,+67.0678,+21.194
2012-01-28 13:09:00 EST,+2.84679,+1.31923,+68,+67.06,+21.2144
2012-01-28 13:10:00 EST,+2.8472,+1.31913,+68,+67.0524,+21.2345
2012-01-28 13:11:00 EST,+2.84761,+1.31903,+68,+67.0448,+21.2544
2012-01-28 13:12:00 EST,+2.84802,+1.31893,+68,+67.0373,+21.274
2012-01-28 13:13:00 EST,+2.84841,+1.31884,+68,+67.0299,+21.2934
2012-01-28 13:14:00 EST,+2.84881,+1.31874,+68,+67.0225,+21.3125
2012-01-28 13:15:00 EST,+2.8492,+1.31865,+68,+67.0152,+21.3314
2012-01-28 13:16:00 EST,+2.84958,+1.31856,+68,+67.008,+21.35
2012-01-28 13:17:00 EST,+2.84996,+1.31847,+68,+67.0008,+21.3684
2012-01-28 13:18:00 EST,+2.85034,+1.31838,+68,+66.9936,+21.3865
2012-01-28 13:19:00 EST,+2.85071,+1.31829,+68,+67.3172,+21.4044
2012-01-28 13:20:00 EST,+2.85107,+1.3182,+68,+67.5933,+21.422
2012-01-28 13:21:00 EST,+2.85143,+1.31812,+68,+67.8295,+21.4394
2012-01-28 13:22:00 EST,+2.85178,+1.31803,+68,+68.0325,+21.4565
2012-01-28 13:23:00 EST,+2.85213,+1.31795,+68,+68.2076,+21.4734
2012-01-28 13:24:00 EST,+2.85247,+1.31787,+68,+68.3595,+21.49
2012-01-28 13:25:00 EST,+2.85281,+1.31779,+68,+68.4919,+21.5064
2012-01-28 13:26:00 EST,+2.85315,+1.31771,+68,+68.6079,+21.5225
2012-01-28 13:27:00 EST,+2.85348,+1.31763,+68,+68.7104,+21.5384
2012-01-28 13:28:00 EST,+2.8538,+1.31755,+68,+68.8015,+21.554
2012-01-28 13:29:00 EST,+2.85412,+1.31748,+68,+68.8831,+21.5694
2012-01-28 13:30:00 EST,+2.85443,+1.3174,+68,+68.9566,+21.5845
2012-01-28 13:31:00 EST,+2.85474,+1.31733,+68,+69.0236,+21.5994
2012-01-28 13:32:00 EST,+2.85504,+1.31726,+68,+68.7525,+21.614
2012-01-28 13:33:00 EST,+2.85534,+1.31719,+68,+68.5247,+21.6284
2012-01-28 13:34:00 EST,+2.85563,+1.31712,+68,+68.333,+21.6425
2012-01-28 13:35:00 EST,+2.85592,+1.31705,+68,+68.1716,+21.6564
2012-01-28 13:36:00 EST,+2.8562,+1.31698,+68,+68.0354,+21.67
2012-01-28 13:37:00 EST,+2.85648,+1.31692,+68,+67.9203,+21.6834
2012-01-28 13:38:00 EST,+2.85675,+1.31685,+68,+67.8229,+21.6965
2012-01-28 13:39:00 EST,+2.85702,+1.31679,+68,+67.7403,+21.7094
2012-01-28 13:40:00 EST,+2.85728,+1.31673,+68,+67.67,+21.722
2012-01-28 13:41:00 EST,+2.85753,+1.31667,+68,+67.6101,+21.7344
2012-01-28 13:42:00 EST,+2.85779,+1.31661,+68,+67.5588,+21.7465
2012-01-28 13:43:00 EST,+2.85803,+1.31655,+68,+67.5147,+21.7584
2012-01-28 13:44:00 EST,+2.85827,+1.31649,+68,+67.4767,+21.77
2012-01-28 13:45:00 EST,+2.85851,+1.31644,+68,+67.4438,+21.7814
2012-01-28 13:46:00 EST,+2.85874,+1.31638,+68,+67.415,+21.7925
2012-01-28 13:47:00 EST,+2.85897,+1.31633,+68,+67.3898,+21.8034
2012-01-28 13:48:00 EST,+2.85919,+1.31627,+68,+67.3676,+21.814
2012-01-28 13:49:00 EST,+2.8594,+1.31622,+68,+67.3478,+21.8244
2012-01-28 13:50:00 EST,+2.85961,+1.31617,+68,+67.3301,+21.8345
2012-01-28 13:51:00 EST,+2.85982,+1.31612,+68,+67.3141,+21.8444
